,Index,Category,Number,protein,carbonhydrate,fat,minerals,fibre,water
559,0559,Fragrant fried sierra,256,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
560,0560,Hot rice,297,0.03501203230265801,0.10682648492345087,0.02327504420119879,0.004842661397461902,0.00994660008598239,0.820097177089248
561,0561,Shredded cold papaya,517,0.20094834125116814,0.08504019324566221,0.25000999120058864,0.023264318923620114,0.0,0.44073715537896085
562,0562,Golden fried chicken feet,392,,,,,,
563,0563,Winter melon pork ribs soup,868,0.056220867694514155,0.16225648380542607,0.04226126449145452,0.01192781164097048,0.056412095135651964,0.6709214772319828
564,0564,Salted pl euro tus eryn gii,491,0.0988693141761629,0.7916438412969856,0.02885329587013519,0.016329104277199774,0.03348164025885995,0.030822804120656362
565,0565,Grilled rice cake,299,0.08713871321293991,0.7755345475951652,0.03388727736058774,0.009523293146249744,0.036791901134352406,0.05712426755070506
566,0566,Eggplant rice with fish aroma,463,0.12468444561540949,0.3107612325362411,0.07619049523571934,0.009423574409092467,0.009998752655606213,0.4689414995479314
567,0567,Panda chocolate sundae,456,0.02978247209985459,0.2868052063215997,0.13898486979932143,0.005265431864856591,0.009927490699951531,0.5292345292144162
568,0568,Steamed noodles,672,0.019831854825587067,0.07833582656106892,0.024789818531983834,0.001466109531691175,0.010907520154072889,0.8646688703955961
569,0569,Millet mung bean porridge,398,0.013912968814875427,0.02126696661702387,0.0005962700920660898,0.001247595789299615,0.007950267894214531,0.9550259307925204
570,0570,Purple potato porridge,308,0.021780276217462993,0.08910112998053041,0.01881023855144531,0.0030573567733986,0.013860175774749175,0.8533908227024135
571,0571,Duck liver,499,0.1883969590277832,0.03548779430992928,0.04664684577849061,0.007849739250164018,0.0,0.7216186616336329
572,0572,Steamed pork ribs with glutinous rice,1243,0.18286792693179765,0.0,0.14844218657087196,0.006370759261911725,0.0,0.6623191272354186
573,0573,Long jing shrimp,486,0.022486723716767763,0.06614338102274482,0.04193470098532366,0.00795057620710151,0.0020258309654745733,0.8594587871025876
574,0574,Cauliflower,432,0.01888806660215605,0.04889254740245602,0.0027545097128144243,0.004047988123813322,0.019675069377245884,0.9057418187815143
575,0575,Pipa duck,526,0.12865222681839528,0.01456250810981055,0.13829361149799396,0.0071382401821578935,0.0,0.7113534133916423
576,0576,Braised beef noodles,434,0.019831854825587067,0.07833582656106892,0.024789818531983834,0.001466109531691175,0.010907520154072889,0.8646688703955961
577,0577,Chicken feet in vinegar,352,0.0,0.00980613409960082,0.0,0.0010396294664713353,0.0,0.9891542364339277
578,0578,Tempura,995,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
579,0579,Sharpe i mousse cake,357,0.0,0.0,1.0,0.0,0.0,0.0
580,0580,Crispy rice potatoes,496,0.06155009170558061,0.8761001521189729,0.011356853823764463,0.012460719735338252,0.004056019222773022,0.03447616339357069
581,0581,Steamed spareribs with taro,391,0.0049639379454299035,0.3302927940612974,0.0010500637961486333,0.005971426427661964,0.04868477600325481,0.6090370017662073
582,0582,Goat tripe,480,0.03570897880405294,0.04463622350506618,0.04152673377774695,0.005163899498322952,0.0,0.8729641644148111
583,0583,Red bean porridge,934,0.05912099286187321,0.18474127849478142,0.02213489972748533,0.010361876286531922,0.05959396080476819,0.66404699182456
584,0584,Egg noodles,532,0.13765630917653704,0.692850646540381,0.043163418979083656,0.0066580740354127855,0.03208091951148109,0.08759063175710444
585,0585,Braised pork roll,391,0.16574536763585507,0.0,0.22119509293479628,0.018006498244885365,0.0,0.5950530411844633
586,0586,Mango mousse cake,473,0.004615006351034272,0.12647081234323707,0.0,0.001489370560265699,0.019638324898018176,0.8477864858474448
587,0587,Three shreds fried rice noodles,530,0.001594885823170563,0.8581482532297111,0.0005980821836889611,0.0009037121475904151,0.00498401819740801,0.13377104841843096
588,0588,Spiced boiled fire,383,0.12650198608620944,0.011262497966339793,0.1066920566275582,0.005179532312503869,0.0,0.7503639270073886
589,0589,Fried rice with bacon and egg,304,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
590,0590,Griddle yellow bone fish,341,0.24487301354973295,0.0,0.0418730863949787,0.010760766545230074,0.0,0.7024931335100584
591,0591,Candied date zon g zi,500,0.0,0.0,0.0,0.9883720930232559,0.0,0.011627906976744188
592,0592,Celery,364,0.16900981582260544,0.3867490804795094,0.23635185643814274,0.0410306355123556,0.11036612211990837,0.05649248962747852
593,0593,Mushroom chicken clay pot rice,1095,0.05086459408078069,0.1912150395874358,0.11795409781942291,0.006099859302162255,0.010949325535980187,0.6229170836742182
594,0594,Steamed pumpkin with lily,797,0.010692773520368995,0.07864048889071379,0.0027217968960939263,0.005183234477670067,0.028190039280972804,0.8745716669341804
595,0595,Tomato beef noodle,385,0.035465318465073004,0.16853518943824833,0.03416658849311258,0.00976834753294753,0.011988276664250029,0.7400762794063684
596,0596,Champion and porridge,332,0.03133175347888071,0.04734798528917117,0.10400540531807367,0.004090685746376523,0.0,0.8132241701674979
597,0597,Crystal shrimp,440,0.022486723716767763,0.06614338102274482,0.04193470098532366,0.00795057620710151,0.0020258309654745733,0.8594587871025876
598,0598,Spicy shrimp,371,0.022486723716767763,0.06614338102274482,0.04193470098532366,0.00795057620710151,0.0020258309654745733,0.8594587871025876
599,0599,Egg yolk crisp,500,0.16013382260375134,0.03624718935356036,0.2679666867530618,0.007493394580784696,0.0,0.5281589067088419
600,0600,Guo qi ao tofu,418,,,,,,
601,0601,Beggar s chicken,487,0.27953213378890424,0.0,0.035589504908216406,0.009176220496462429,0.0,0.6757021408064169
602,0602,Fried beef with hot pepper,368,0.005327947328790252,0.018282172206633217,0.0038653735522595945,0.029373360160975883,0.0031340866639942657,0.9400170600873469
603,0603,Vegetable and lean pork porridge,439,0.24613129603344608,0.01899602533702115,0.3908483277676341,0.018742949257531158,0.0,0.3252814016043675
604,0604,Boiled white meat,308,0.104924927791601,0.05047794780274887,0.2674517073097259,0.015781787902450956,0.0,0.5613636291934733
605,0605,Adzuki bean fermented rice,325,0.17854424065700544,0.5651954070118591,0.004762377833327271,0.01661390551068577,0.11411735562878554,0.12076671335833683
606,0606,Braised eggplant,451,0.009549888143037212,0.05729932885822327,0.0017540610874966307,0.002718823919971237,0.02923435145827718,0.8994435465329945
607,0607,Mushroom with garlic paste,346,0.0160395309682497,0.08029727925720036,0.020124132022276017,0.008836685694930112,0.015939906552297836,0.8587624655050459
608,0608,Fat rice roll,951,0.16574536763585507,0.0,0.22119509293479628,0.018006498244885365,0.0,0.5950530411844633
609,0609,Blueberry mashed potatoes,375,0.021780276217462993,0.08910112998053041,0.01881023855144531,0.0030573567733986,0.013860175774749175,0.8533908227024135
610,0610,Spinach with gluten,275,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
611,0611,Soup baby dishes,366,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
612,0612,Salmon flanks i new,1035,0.013771534513591095,0.07374756525756392,0.03472821746905581,0.0017633352213641447,0.0,0.8759893475384251
613,0613,Seafood pancake,862,0.06001162132943311,0.27449394558742346,0.14568610704316326,0.0157304475376531,0.03257209710314626,0.47150578139918087
614,0614,Fried rice cake,291,0.08713871321293991,0.7755345475951652,0.03388727736058774,0.009523293146249744,0.036791901134352406,0.05712426755070506
615,0615,Braised chicken with ginseng,828,0.11043787751277194,0.3084884755433476,0.08432350575433671,0.010046029371073132,0.013954244451072266,0.47274986736739827
616,0616,Millet porridge,434,0.1040832638909694,0.6880640448690672,0.039857656408338556,0.00582537593798194,0.08028200935328857,0.08188764954035434
617,0617,Silver carp,198,0.17719709163422118,0.0,0.055653601410635925,0.008769606304137848,0.0,0.758379700651005
618,0618,Fried carrot cake,487,,,,,,
619,0619,Dried bamboo shoots and duck pot,349,0.21149045890160303,0.5024465530676478,0.046097783563596104,0.06926839085300004,0.10029643285803336,0.07040038075611957
620,0620,Garlic broccoli,899,0.15421593951350807,0.6777114973303591,0.006802274069175884,0.017304351595494816,0.08386365290764788,0.06010228458381432
621,0621,Pumpkin pie,456,0.05115511627362545,0.6152823707355506,0.11190181684855567,0.01508638980120447,0.1314402293141765,0.07513407702688739
622,0622,Potato wedges,467,0.026662698203832776,0.2518143719250873,0.0217251614994193,0.005580107731125847,0.019750146817653906,0.6744675138228808
623,0623,Donkey meat soup,347,0.12058544383337017,0.02435765823068076,0.02525979372070597,0.003440995352147837,0.0,0.8263561088630953
624,0624,Mib a,379,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
625,0625,Duck intestine fried rice,391,0.04028399400144473,0.3261511514339192,0.02944212894920405,0.0054329480976644745,0.010941331704096101,0.5877484458136715
626,0626,Roasted bean skewers,306,0.04597092886022553,0.14676433188916724,0.012563483663664122,0.013005109150023222,0.0647209764491788,0.716975169987741
627,0627,Tuna salad,1126,0.16250123028323893,0.09533270429958096,0.09381305439044842,0.008479089287992856,0.0,0.6398739217387389
628,0628,Sliced noodles,416,0.24669314452162325,0.02166830506519825,0.34404792361737313,0.019839815478003973,0.0,0.36775081131780124
629,0629,Smoked fish noodle,351,0.17732210784929522,0.0,0.2023380879368162,0.016138582340992608,0.0,0.604201221872896
630,0630,Pineapple buns,493,0.005329409466789919,0.1294849114894143,0.0011843132148422041,0.0014265743522149674,0.01381698750649238,0.8487578039702462
631,0631,Ramen fried rice cake,433,0.08713871321293991,0.7755345475951652,0.03388727736058774,0.009523293146249744,0.036791901134352406,0.05712426755070506
632,0632,Three fresh powder,500,0.025112815526451848,0.6003785615174718,0.33335237384306243,0.010980365940099917,0.0,0.030175883172913913
633,0633,Crispy sausage,472,0.13843972475800959,0.28481864520106637,0.16771550884662093,0.015242015215964735,0.023817587055141438,0.369966518923197
634,0634,Quicksand bag,271,0.10107289234918669,0.7284621894312824,0.01807442292009477,0.008514491955398077,0.10610855246622802,0.03776745087780998
635,0635,Cranberry toast slices,400,0.0,0.11498216625600655,0.00020014302220366676,0.0011862476926011328,0.0,0.8836314430291886
636,0636,Ballast con gee,455,0.07970018141917529,0.5481276699371853,0.0876601236848072,0.010851225041664003,0.0,0.27366079991716824
637,0637,Baked bun,397,0.07416990729700448,0.7679871413791096,0.0478818388879396,0.008564277143838922,0.07323104771096645,0.028165787581140942
638,0638,Drunk crab claws,436,,,,,,
639,0639,Honey chicken wings,218,0.2022332253397722,0.04380870876377936,0.015282107708295127,0.0214357030788353,0.0,0.717240255109318
640,0640,Braised fish head,403,,,,,,
641,0641,Mango milk ice,217,0.034632826587153186,0.10349693974305778,0.033930131554950074,0.005184604409600051,0.0,0.822755497705239
642,0642,Lychee meat,333,0.12058544383337017,0.02435765823068076,0.02525979372070597,0.003440995352147837,0.0,0.8263561088630953
643,0643,Pork feet rice,842,0.22905585372706808,0.0,0.12451697747943813,0.003666377182001788,0.0,0.6427607916114919
644,0644,Banana pizza,400,0.003940463536428108,0.15072273026837513,0.000985115884107027,0.0010924935154746928,0.01576185414571243,0.8274973426499026
645,0645,Fried tofu,493,0.18236742825481747,0.08585416654291618,0.19554594591828992,0.00889795101473278,0.037791337417310736,0.489543170851933
646,0646,Roasted pork with dried beans,404,0.241507201744756,0.0,0.1765052633869542,0.0061703640002544885,0.0,0.5758171708680353
647,0647,Fried vermicelli,1422,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
648,0648,Mangos ago,422,0.22701839090241896,0.5006966882353746,0.07218327405065934,0.04915485549566559,0.07377848452691702,0.07716830678896455
649,0649,Garlic clove skewers,329,0.04569675670522404,0.5015927080223336,0.09950717540501047,0.018170354676869775,0.259484095863835,0.07554890932672717
650,0650,Pig vegetable,361,0.0,0.0,1.0,0.0,0.0,0.0
651,0651,Duck leg,490,,,,,,
652,0652,Roll egg,295,0.09233170602751095,0.5053946014137441,0.06220241248169159,0.00864905107304021,0.035960769715977954,0.295461459288035
653,0653,Three fresh ice powder,461,0.025112815526451848,0.6003785615174718,0.33335237384306243,0.010980365940099917,0.0,0.030175883172913913
654,0654,Yellow clam,182,0.0366159621745754,0.05707782338977929,0.03269981648745503,0.014795648762694753,0.03916145687120363,0.819649292314292
655,0655,Crispy potato grid,331,0.021780276217462993,0.08910112998053041,0.01881023855144531,0.0030573567733986,0.013860175774749175,0.8533908227024135
656,0656,Horseradish fungus,430,0.011531970031654477,0.11033554377743986,0.00674327061173016,0.00766420592017332,0.03225042466479642,0.8314745849942058
657,0657,Fried bacon with bamboo shoots,372,0.3495903964137632,0.01752074510328412,0.3616487915730823,0.02749558356124129,0.0,0.24374448334862908
658,0658,Stir fried green peppers,598,0.04229912590233503,0.10417389379202978,0.0020657712649977573,0.003511289789176926,0.018690311445217805,0.8292596078062426
659,0659,Braised pork,431,0.14015383004077617,0.0,0.07107801380639361,0.003906707924483755,0.0,0.7848614482283465
660,0660,Marinated bull whip,457,0.004946891035971964,0.02897464749640722,0.7904929961563363,0.006785428328730923,0.0,0.16880003698255355
661,0661,Tripe soup powder,342,,,,,,
662,0662,Spicy cucumber,500,0.060557047657901764,0.10092841276316959,0.032356461738780845,0.0036782469486718664,0.02374786182662814,0.7787319690648479
663,0663,Kimchi cake,440,0.0,0.0,1.0,0.0,0.0,0.0
664,0664,Fat intestine noodle,989,0.108200672006653,0.7049437721645574,0.024839456383529156,0.015165233305836056,0.02682661289421149,0.12002425324521288
665,0665,Duck clavicle,184,0.12865222681839528,0.01456250810981055,0.13829361149799396,0.0071382401821578935,0.0,0.7113534133916423
666,0666,Cauliflower fried pork,499,0.1882279937324649,0.014424379444150036,0.2768058731359778,0.01375845054047388,0.0,0.5067833031469333
667,0667,Fried tenderloin,413,0.279434577234587,0.0,0.0481059526305785,0.008077259480088065,0.0,0.6643822106547465
668,0668,Steamed sea bass,695,0.1855875619638906,0.0,0.020139724575571415,0.006104592195550603,0.0,0.7881681212649874
669,0669,Salty bone soup,844,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
670,0670,Chestnut roast chicken,414,0.1724636642320361,0.00090823462731909,0.15601452598170149,0.00477667837545929,0.0,0.665836896783484
671,0671,Roasted dried tofu rolls,335,0.491173489759468,0.09389117785949044,0.2840137922489472,0.00941530996098901,0.06739944970970402,0.05410678046140128
672,0672,Tiger egg,496,0.045585756837477794,0.08065172363553764,0.04197897168110593,0.004827862271061565,0.0,0.826955685574817
673,0673,Hand shredded chicken,1391,0.3884271286699233,0.03498511644913995,0.2804965054895854,0.03960212586393231,0.0,0.256489123527419
674,0674,Egg pudding,316,0.00652043190377913,0.24276069549454604,0.011235205741896348,0.0009695180040560697,0.0,0.7385141488557224
675,0675,Flower love sushi,497,0.04569675670522404,0.5015927080223336,0.09950717540501047,0.018170354676869775,0.259484095863835,0.07554890932672717
676,0676,Roast duck noodle sauce,432,0.003610493321159017,0.6078666672095778,0.0013037892548629785,0.005710255945263958,0.006017488868598362,0.37549130540053777
677,0677,Sau teed beef with wild pepper,911,0.0076860134233859515,0.041583303393190656,0.11676828085528655,0.0018036412961578733,0.01773695405396758,0.8144218069780114
678,0678,Sesame sauce liang pi,1777,0.02147180179186717,0.08529624014567418,0.011326867917728092,0.008160348421548754,0.019698900726483642,0.8540458409966982
679,0679,Bacteria soup,263,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
